agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,abc_coef,sr,valid_goals,invalid_goals,avg_xy,max_xy,avg_z
bob,1,28676063,2613,0.0011,0.2556,4.6,,-1.0156,0.0645,0.469,,,,,
bob,1,28676063,2614,0.0154,0.4003,4.06,,-1.031,0.0643,0.4689,,,,,
bob,1,28676063,2615,0.0037,0.3081,4.32,,-1.0274,0.0642,0.469,,,,,
bob,1,28676063,2616,0.0141,0.2757,4.02,,-1.0296,0.064,0.469,,,,,
bob,1,28676063,2617,0.0153,0.3101,4.06,,-1.026,0.0638,0.4689,,,,,
bob,1,28676063,2618,0.0159,0.3327,4.68,,-1.0311,0.0637,0.4691,,,,,
bob,1,28676063,2619,0.0187,0.3199,4.72,,-1.0224,0.0635,0.4695,,,,,
bob,1,28676063,2620,0.0101,0.3149,4.58,,-1.0208,0.0633,0.4699,,,,,
bob,1,28676063,2621,0.0146,0.3623,3.6799999999999997,,-1.0247,0.0632,0.4695,,,,,
bob,1,28676063,2622,0.0126,0.3103,4.36,,-1.0111,0.063,0.4696,,,,,
bob,1,28676063,2623,0.017,0.2916,3.7199999999999998,,-1.026,0.0628,0.4694,,,,,
bob,1,28676063,2624,0.0131,0.2773,3.52,,-1.0176,0.0627,0.4691,,,,,
bob,1,28676063,2625,0.0131,0.2813,3.52,,-1.0231,0.0625,0.4687,,,,,
bob,1,28676063,2626,0.0138,0.2821,3.94,,-1.0162,0.0623,0.4686,,,,,
bob,1,28676063,2627,0.0135,0.2685,5.12,,-1.0127,0.0622,0.4691,,,,,
bob,1,28676063,2628,0.0225,0.3628,4.04,,-1.0216,0.062,0.4691,,,,,
bob,1,28676063,2629,0.0131,0.2755,3.2399999999999998,,-1.025,0.0618,0.4686,,,,,
bob,1,28676063,2630,0.0064,0.2915,3.58,,-1.0317,0.0617,0.4683,,,,,
bob,1,28676063,2631,0.0138,0.3688,4.2,,-1.0165,0.0615,0.468,,,,,
bob,1,28676063,2632,0.0103,0.3007,4.66,,-1.0214,0.0613,0.4684,,,,,
bob,1,28676063,2633,0.0144,0.3244,5.12,,-1.0273,0.0612,0.4688,,,,,
bob,1,28676063,2634,0.0147,0.3438,4.9399999999999995,,-1.0328,0.061,0.4693,,,,,
bob,1,28676063,2635,0.0092,0.3673,5.0200000000000005,,-1.0192,0.0608,0.4697,,,,,
bob,1,28676063,2636,0.0075,0.3524,5.84,,-1.0392,0.0607,0.4704,,,,,
bob,1,28676063,2637,0.0098,0.2869,3.7600000000000002,,-1.0252,0.0605,0.4704,,,,,
bob,1,28676063,2638,0.0201,0.2166,2.82,,-1.0225,0.0603,0.4696,,,,,
bob,1,28676063,2639,0.0149,0.272,2.8400000000000003,,-1.0198,0.0602,0.4689,,,,,
bob,1,28676063,2640,0.0151,0.3231,4.16,,-1.0229,0.06,0.4688,,,,,
bob,1,28676063,2641,0.0146,0.3723,4.14,,-1.0243,0.0598,0.4688,,,,,
bob,1,28676063,2642,0.02,0.3887,5.1,,-1.0277,0.0597,0.4693,,,,,
bob,1,28676063,2643,0.0191,0.3615,4.3,,-1.0065,0.0595,0.4694,,,,,
bob,1,28676063,2644,0.0125,0.3111,4.82,,-1.0425,0.0593,0.4698,,,,,
bob,1,28676063,2645,0.0136,0.2703,3.56,,-1.0337,0.0592,0.4695,,,,,
bob,1,28676063,2646,0.0188,0.2979,3.88,,-1.0157,0.059,0.4693,,,,,
bob,1,28676063,2647,0.0194,0.3284,4.7,,-1.0317,0.0588,0.4696,,,,,
bob,1,28676063,2648,0.014,0.2937,4.2,,-1.025,0.0587,0.4696,,,,,
bob,1,28676063,2649,0.0178,0.273,4.26,,-1.0032,0.0585,0.4698,,,,,
bob,1,28676063,2650,0.0054,0.2686,3.26,,-1.027,0.0583,0.4693,,,,,
bob,1,28676063,2651,0.0141,0.3222,4.279999999999999,,-1.0217,0.0582,0.4693,,,,,
bob,1,28676063,2652,0.0287,0.2772,4.84,,-1.023,0.058,0.4696,,,,,
bob,1,28676063,2653,0.0181,0.3989,5.6000000000000005,,-1.0283,0.0578,0.4703,,,,,
bob,1,28676063,2654,0.0197,0.3552,4.58,,-1.0254,0.0577,0.4705,,,,,
bob,1,28676063,2655,0.0237,0.3378,4.74,,-1.0316,0.0575,0.4709,,,,,
bob,1,28676063,2656,0.027,0.28,3.62,,-1.0266,0.0573,0.4706,,,,,
bob,1,28676063,2657,0.0183,0.235,2.8000000000000003,,-1.0179,0.0572,0.4699,,,,,
bob,1,28676063,2658,0.0166,0.2588,3.0,,-1.0362,0.057,0.4693,,,,,
bob,1,28676063,2659,0.03,0.3161,3.92,,-1.0094,0.0568,0.4692,,,,,
bob,1,28676063,2660,0.0318,0.3326,4.2,,-1.0053,0.0567,0.4694,,,,,
bob,1,28676063,2661,0.033,0.2998,3.9800000000000004,,-0.9998,0.0565,0.4693,,,,,
bob,1,28676063,2662,0.0241,0.2977,4.46,,-1.0166,0.0563,0.4693,,,,,
bob,1,28676063,2663,0.0177,0.2969,3.64,,-1.0182,0.0562,0.4692,,,,,
bob,1,28676063,2664,0.0324,0.2895,2.94,,-1.0167,0.056,0.4686,,,,,
bob,1,28676063,2665,0.0294,0.3218,3.34,,-1.0185,0.0558,0.4682,,,,,
bob,1,28676063,2666,0.0214,0.2936,3.62,,-1.006,0.0557,0.468,,,,,
bob,1,28676063,2667,0.0173,0.27,3.38,,-1.0182,0.0555,0.4678,,,,,
bob,1,28676063,2668,0.0255,0.2816,3.6799999999999997,,-1.0135,0.0553,0.4675,,,,,
bob,1,28676063,2669,0.0159,0.2713,4.22,,-1.0058,0.0552,0.4675,,,,,
bob,1,28676063,2670,0.0245,0.291,3.6799999999999997,,-1.0064,0.055,0.4677,,,,,
bob,1,28676063,2671,0.01,0.2689,3.5000000000000004,,-1.0123,0.0548,0.4678,,,,,
bob,1,28676063,2672,0.0192,0.3108,3.4000000000000004,,-1.0021,0.0547,0.468,,,,,
bob,1,28676063,2673,0.0142,0.3092,3.7199999999999998,,-1.0106,0.0545,0.4684,,,,,
bob,1,28676063,2674,0.0155,0.3374,5.04,,-1.0228,0.0543,0.4692,,,,,
bob,1,28676063,2675,0.0227,0.359,4.7,,-0.9942,0.0542,0.4699,,,,,
bob,1,28676063,2676,0.018,0.3167,4.72,,-1.0057,0.054,0.4703,,,,,
bob,1,28676063,2677,0.0222,0.2912,4.5,,-1.0021,0.0538,0.4708,,,,,
bob,1,28676063,2678,0.0158,0.3038,3.9,,-1.0077,0.0537,0.4703,,,,,
bob,1,28676063,2679,0.0162,0.3454,3.52,,-0.9975,0.0535,0.4699,,,,,
bob,1,28676063,2680,0.0214,0.3281,3.94,,-1.0131,0.0533,0.4698,,,,,
bob,1,28676063,2681,0.0206,0.2993,3.82,,-1.0239,0.0532,0.4697,,,,,
bob,1,28676063,2682,0.0179,0.2787,3.34,,-1.0142,0.053,0.4689,,,,,
bob,1,28676063,2683,0.0208,0.2966,3.36,,-1.0047,0.0528,0.4677,,,,,
bob,1,28676063,2684,0.022,0.2682,3.26,,-1.0101,0.0527,0.4666,,,,,
bob,1,28676063,2685,0.0211,0.2548,3.18,,-1.0095,0.0525,0.4659,,,,,
bob,1,28676063,2686,0.0117,0.2579,3.4799999999999995,,-0.9891,0.0523,0.4654,,,,,
bob,1,28676063,2687,0.019,0.332,5.56,,-1.0189,0.0522,0.4657,,,,,
bob,1,28676063,2688,0.0201,0.3632,5.74,,-1.0045,0.052,0.4661,,,,,
bob,1,28676063,2689,0.0165,0.3531,5.66,,-1.0059,0.0518,0.4673,,,,,
bob,1,28676063,2690,0.0198,0.3031,5.26,,-1.012,0.0517,0.4684,,,,,
bob,1,28676063,2691,0.0276,0.3042,5.1,,-1.0184,0.0515,0.4684,,,,,
bob,1,28676063,2692,0.016,0.2754,3.82,,-1.0024,0.0513,0.4678,,,,,
bob,1,28676063,2693,0.0152,0.2415,3.46,,-1.0257,0.0512,0.4668,,,,,
bob,1,28676063,2694,0.0107,0.2701,4.2,,-1.0177,0.051,0.4668,,,,,
bob,1,28676063,2695,0.02,0.3092,4.32,,-1.0136,0.0508,0.4664,,,,,
bob,1,28676063,2696,0.0108,0.2929,4.82,,-1.0262,0.0507,0.4663,,,,,
bob,1,28676063,2697,0.0167,0.3092,5.26,,-1.0221,0.0505,0.4667,,,,,
bob,1,28676063,2698,0.0143,0.3347,4.5600000000000005,,-1.0301,0.0503,0.4666,,,,,
bob,1,28676063,2699,0.0286,0.2924,4.42,,-1.0357,0.0502,0.4667,,,,,
bob,1,28676063,2700,0.0274,0.301,3.92,,-1.0234,0.05,0.4663,,,,,
bob,1,28676063,2701,0.019,0.3224,3.8,,-1.0366,0.0498,0.4659,,,,,
bob,1,28676063,2702,0.014,0.3403,4.26,,-1.028,0.0497,0.4653,,,,,
bob,1,28676063,2703,0.0139,0.3263,3.54,,-1.023,0.0495,0.4644,,,,,
bob,1,28676063,2704,0.0204,0.2993,3.58,,-1.0199,0.0493,0.4642,,,,,
bob,1,28676063,2705,0.0138,0.3241,3.92,,-1.0161,0.0492,0.4641,,,,,
bob,1,28676063,2706,0.0286,0.296,4.46,,-1.018,0.049,0.4642,,,,,
bob,1,28676063,2707,0.0269,0.3529,5.140000000000001,,-1.014,0.0488,0.4648,,,,,
bob,1,28676063,2708,0.0187,0.2812,4.24,,-1.0211,0.0487,0.4655,,,,,
bob,1,28676063,2709,0.0184,0.2906,4.18,,-1.0154,0.0485,0.4656,,,,,
bob,1,28676063,2710,0.0232,0.2865,3.36,,-1.0098,0.0483,0.4646,,,,,
bob,1,28676063,2711,0.0147,0.3042,3.66,,-1.0031,0.0482,0.4641,,,,,
bob,1,28676063,2712,0.0169,0.3318,3.7199999999999998,,-1.0029,0.048,0.4644,,,,,
bob,1,28676063,2713,0.0051,0.2762,4.24,,-1.0106,0.0478,0.4642,,,,,
bob,1,28676063,2714,0.0158,0.2778,3.8600000000000003,,-0.9896,0.0477,0.4641,,,,,
bob,1,28676063,2715,0.0178,0.2732,3.08,,-1.0121,0.0475,0.4638,,,,,
bob,1,28676063,2716,0.0255,0.2749,2.88,,-1.0096,0.0473,0.4635,,,,,
bob,1,28676063,2717,0.5415,0.2674,2.94,,-0.9305,0.0472,0.4636,,,,,
bob,1,28676063,2718,0.0309,0.3987,2.88,,-0.9573,0.047,0.4634,,,,,
bob,1,28676063,2719,0.0328,0.3859,3.46,,-0.9302,0.0468,0.4631,,,,,
bob,1,28676063,2720,0.0206,0.3811,4.6,,-0.9721,0.0467,0.4634,,,,,
bob,1,28676063,2721,0.017,0.3518,5.2,,-0.9843,0.0465,0.4635,,,,,
bob,1,28676063,2722,0.0196,0.3908,4.8,,-0.9799,0.0463,0.4631,,,,,
bob,1,28676063,2723,0.0114,0.3052,3.9600000000000004,,-0.9896,0.0462,0.4626,,,,,
bob,1,28676063,2724,0.0179,0.2617,2.86,,-0.9948,0.046,0.4618,,,,,
bob,1,28676063,2725,0.0194,0.3027,3.18,,-1.0047,0.0458,0.4611,,,,,
bob,1,28676063,2726,0.0207,0.338,3.38,,-1.0151,0.0457,0.4611,,,,,
bob,1,28676063,2727,0.015,0.3237,4.18,,-1.0172,0.0455,0.4608,,,,,
bob,1,28676063,2728,0.0195,0.4132,5.12,,-1.004,0.0453,0.4613,,,,,
bob,1,28676063,2729,0.0179,0.2786,4.08,,-1.0284,0.0452,0.4614,,,,,
bob,1,28676063,2730,0.0197,0.325,3.2800000000000002,,-1.0246,0.045,0.4613,,,,,
bob,1,28676063,2731,0.0274,0.2878,2.6599999999999997,,-1.0265,0.0448,0.4603,,,,,
bob,1,28676063,2732,0.0223,0.2624,3.2399999999999998,,-1.0141,0.0447,0.4595,,,,,
bob,1,28676063,2733,0.0173,0.3035,3.64,,-1.012,0.0445,0.4597,,,,,
bob,1,28676063,2734,0.0137,0.3026,3.82,,-1.0165,0.0443,0.4598,,,,,
bob,1,28676063,2735,0.02,0.3101,4.24,,-1.0057,0.0442,0.4599,,,,,
bob,1,28676063,2736,0.0134,0.289,4.44,,-1.0203,0.044,0.4604,,,,,
bob,1,28676063,2737,0.0262,0.3299,3.8600000000000003,,-1.0095,0.0438,0.4602,,,,,
bob,1,28676063,2738,0.0267,0.3446,4.64,,-1.0217,0.0437,0.4602,,,,,
bob,1,28676063,2739,0.0121,0.35,4.62,,-1.0116,0.0435,0.4601,,,,,
bob,1,28676063,2740,0.016,0.3309,5.42,,-1.0172,0.0433,0.4601,,,,,
bob,1,28676063,2741,0.019,0.3628,6.0600000000000005,,-1.0202,0.0432,0.4606,,,,,
bob,1,28676063,2742,0.0105,0.4092,5.82,,-1.0171,0.043,0.4614,,,,,
bob,1,28676063,2743,0.0145,0.2939,4.68,,-1.0266,0.0428,0.462,,,,,
bob,1,28676063,2744,0.0246,0.3467,4.84,,-1.0096,0.0427,0.4629,,,,,
bob,1,28676063,2745,0.0234,0.3131,4.02,,-1.0141,0.0425,0.463,,,,,
bob,1,28676063,2746,0.0183,0.3017,3.9600000000000004,,-1.0269,0.0423,0.4629,,,,,
bob,1,28676063,2747,0.0488,0.3275,4.12,,-1.0047,0.0422,0.4628,,,,,
bob,1,28676063,2748,0.0306,0.2825,3.9,,-1.0149,0.042,0.4624,,,,,
bob,1,28676063,2749,0.0175,0.2581,3.52,,-1.0135,0.0418,0.462,,,,,
bob,1,28676063,2750,0.0136,0.2854,4.859999999999999,,-1.0225,0.0417,0.4625,,,,,
bob,1,28676063,2751,0.0204,0.3125,3.06,,-0.9951,0.0415,0.4619,,,,,
bob,1,28676063,2752,0.0352,0.2356,2.68,,-1.0217,0.0413,0.4612,,,,,
bob,1,28676063,2753,0.0311,0.2928,3.2800000000000002,,-0.9936,0.0412,0.461,,,,,
bob,1,28676063,2754,0.0382,0.2939,3.4000000000000004,,-0.9914,0.041,0.4609,,,,,
bob,1,28676063,2755,0.0397,0.3205,3.42,,-1.0017,0.0408,0.461,,,,,
bob,1,28676063,2756,0.0506,0.3115,5.140000000000001,,-0.9964,0.0407,0.4617,,,,,
bob,1,28676063,2757,0.0355,0.3502,4.78,,-0.9974,0.0405,0.462,,,,,
bob,1,28676063,2758,0.0192,0.2936,4.36,,-1.0165,0.0403,0.462,,,,,
bob,1,28676063,2759,0.0201,0.32,3.2800000000000002,,-1.0194,0.0402,0.4614,,,,,
bob,1,28676063,2760,0.0332,0.3064,4.26,,-1.0091,0.04,0.4616,,,,,
bob,1,28676063,2761,0.0206,0.2491,4.22,,-1.0045,0.0398,0.4618,,,,,
bob,1,28676063,2762,0.0193,0.3499,4.3,,-1.0239,0.0397,0.4626,,,,,
bob,1,28676063,2763,0.0266,0.2933,3.7600000000000002,,-1.0206,0.0395,0.463,,,,,
bob,1,28676063,2764,0.0249,0.2957,4.1000000000000005,,-0.9913,0.0393,0.4639,,,,,
bob,1,28676063,2765,0.0218,0.3433,3.8,,-1.006,0.0392,0.4648,,,,,
bob,1,28676063,2766,0.0258,0.3635,3.88,,-1.0038,0.039,0.4656,,,,,
bob,1,28676063,2767,0.0136,0.2801,2.96,,-1.0042,0.0388,0.4654,,,,,
bob,1,28676063,2768,0.0195,0.311,3.6999999999999997,,-1.0033,0.0387,0.4655,,,,,
bob,1,28676063,2769,0.042,0.3192,4.54,,-0.9848,0.0385,0.4653,,,,,
bob,1,28676063,2770,0.0334,0.3264,4.12,,-1.0051,0.0383,0.4652,,,,,
bob,1,28676063,2771,0.027,0.338,3.54,,-1.0057,0.0382,0.4648,,,,,
bob,1,28676063,2772,0.0165,0.2916,3.4799999999999995,,-1.0244,0.038,0.4643,,,,,
bob,1,28676063,2773,0.0308,0.3763,4.06,,-0.9985,0.0378,0.4637,,,,,
bob,1,28676063,2774,0.0202,0.3226,4.72,,-1.0176,0.0377,0.4639,,,,,
bob,1,28676063,2775,0.0151,0.3462,5.48,,-1.0228,0.0375,0.4645,,,,,
bob,1,28676063,2776,0.0227,0.2932,4.5,,-1.0156,0.0373,0.465,,,,,
bob,1,28676063,2777,0.0194,0.2709,3.6999999999999997,,-1.019,0.0372,0.4653,,,,,
bob,1,28676063,2778,0.0242,0.331,3.6799999999999997,,-1.0167,0.037,0.4652,,,,,
bob,1,28676063,2779,0.0316,0.3013,4.52,,-1.0102,0.0368,0.4657,,,,,
bob,1,28676063,2780,0.0185,0.3277,4.760000000000001,,-1.0079,0.0367,0.466,,,,,
bob,1,28676063,2781,0.0144,0.2664,3.9600000000000004,,-1.0263,0.0365,0.4661,,,,,
bob,1,28676063,2782,0.022,0.3183,3.64,,-1.0125,0.0363,0.4659,,,,,
bob,1,28676063,2783,0.0169,0.2597,3.04,,-1.0143,0.0362,0.4658,,,,,
bob,1,28676063,2784,0.0237,0.3338,3.7800000000000002,,-1.0099,0.036,0.4658,,,,,
bob,1,28676063,2785,0.0204,0.3842,4.22,,-1.0176,0.0358,0.466,,,,,
bob,1,28676063,2786,0.0105,0.3386,4.64,,-1.0248,0.0357,0.4661,,,,,
bob,1,28676063,2787,0.0276,0.3286,4.52,,-1.024,0.0355,0.4663,,,,,
bob,1,28676063,2788,0.0222,0.3257,5.3,,-1.0348,0.0353,0.4665,,,,,
bob,1,28676063,2789,0.0233,0.2999,4.78,,-1.0193,0.0352,0.4667,,,,,
bob,1,28676063,2790,0.0219,0.2909,4.26,,-1.0116,0.035,0.4667,,,,,
bob,1,28676063,2791,0.0336,0.3078,4.2,,-1.0027,0.0348,0.4666,,,,,
bob,1,28676063,2792,0.0149,0.2667,3.58,,-1.008,0.0347,0.4664,,,,,
bob,1,28676063,2793,0.0209,0.3057,3.58,,-1.0189,0.0345,0.4662,,,,,
bob,1,28676063,2794,0.0188,0.2744,4.22,,-1.0134,0.0343,0.4665,,,,,
bob,1,28676063,2795,0.0153,0.3317,4.74,,-0.9955,0.0342,0.4666,,,,,
bob,1,28676063,2796,0.0143,0.3187,5.800000000000001,,-1.0123,0.034,0.4673,,,,,
bob,1,28676063,2797,0.0172,0.3117,5.82,,-1.0027,0.0338,0.4682,,,,,
bob,1,28676063,2798,0.0166,0.4097,6.5600000000000005,,-1.0094,0.0337,0.4689,,,,,
bob,1,28676063,2799,0.0248,0.3593,6.140000000000001,,-1.0091,0.0335,0.4692,,,,,
bob,1,28676063,2800,0.0171,0.3486,5.6000000000000005,,-1.0018,0.0333,0.4696,,,,,
bob,1,28676063,2801,0.0662,0.3947,4.2,,-1.0175,0.0332,0.4696,,,,,
bob,1,28676063,2802,0.0149,0.31,4.760000000000001,,-1.0073,0.033,0.4693,,,,,
bob,1,28676063,2803,0.0234,0.3445,4.58,,-1.0224,0.0328,0.469,,,,,
bob,1,28676063,2804,0.0197,0.3062,4.32,,-1.0205,0.0327,0.4691,,,,,
bob,1,28676063,2805,0.1065,0.2929,3.6999999999999997,,-0.9488,0.0325,0.4691,,,,,
bob,1,28676063,2806,0.0336,0.3255,2.98,,-0.9703,0.0323,0.4679,,,,,
bob,1,28676063,2807,0.0522,0.3855,4.0,,-0.998,0.0322,0.4673,,,,,
bob,1,28676063,2808,0.0385,0.304,3.5999999999999996,,-1.0016,0.032,0.4672,,,,,
bob,1,28676063,2809,0.0348,0.3084,4.66,,-1.0248,0.0318,0.4673,,,,,
bob,1,28676063,2810,0.0266,0.2871,3.8600000000000003,,-1.0054,0.0317,0.4676,,,,,
bob,1,28676063,2811,0.0333,0.2779,2.9000000000000004,,-1.0091,0.0315,0.467,,,,,
bob,1,28676063,2812,0.0224,0.2466,2.2800000000000002,,-1.0055,0.0313,0.4657,,,,,
bob,1,28676063,2813,0.0387,0.2362,3.06,,-1.0041,0.0312,0.465,,,,,
bob,1,28676063,2814,0.078,0.2779,2.92,,-1.0093,0.031,0.4645,,,,,
bob,1,28676063,2815,0.0287,0.3167,4.0,,-1.0011,0.0308,0.4642,,,,,
bob,1,28676063,2816,0.0218,0.2872,4.06,,-1.0072,0.0307,0.4644,,,,,
bob,1,28676063,2817,0.0359,0.304,3.26,,-1.0078,0.0305,0.4641,,,,,
bob,1,28676063,2818,0.0244,0.2878,3.1399999999999997,,-1.0181,0.0303,0.4634,,,,,
bob,1,28676063,2819,0.0258,0.3164,4.34,,-1.0213,0.0302,0.4632,,,,,
bob,1,28676063,2820,0.0157,0.2679,2.88,,-1.0201,0.03,0.4624,,,,,
bob,1,28676063,2821,0.0213,0.2745,3.1399999999999997,,-1.0233,0.0298,0.4621,,,,,
bob,1,28676063,2822,0.0304,0.3297,4.46,,-1.0061,0.0297,0.4622,,,,,
bob,1,28676063,2823,0.0254,0.3052,4.32,,-1.0051,0.0295,0.4625,,,,,
bob,1,28676063,2824,0.0492,0.3429,4.1000000000000005,,-0.9873,0.0293,0.4627,,,,,
bob,1,28676063,2825,0.0217,0.253,3.02,,-0.9964,0.0292,0.4624,,,,,
bob,1,28676063,2826,0.0326,0.2788,3.1199999999999997,,-0.9866,0.029,0.462,,,,,
bob,1,28676063,2827,0.0252,0.2945,2.78,,-0.985,0.0288,0.461,,,,,
bob,1,28676063,2828,0.0314,0.3217,3.34,,-0.9892,0.0287,0.4606,,,,,
bob,1,28676063,2829,0.037,0.2961,3.42,,-1.0047,0.0285,0.4607,,,,,
bob,1,28676063,2830,0.0462,0.3582,3.04,,-1.0206,0.0283,0.4604,,,,,
bob,1,28676063,2831,0.0358,0.2816,3.32,,-1.0028,0.0282,0.4602,,,,,
bob,1,28676063,2832,0.0352,0.2894,4.0,,-1.0029,0.028,0.4599,,,,,
bob,1,28676063,2833,0.0336,0.3008,3.84,,-1.0026,0.0278,0.4594,,,,,
bob,1,28676063,2834,0.0218,0.3217,3.6999999999999997,,-1.0094,0.0277,0.4587,,,,,
bob,1,28676063,2835,0.0226,0.3396,4.4799999999999995,,-1.0062,0.0275,0.4585,,,,,
bob,1,28676063,2836,0.0181,0.3614,4.04,,-1.009,0.0273,0.4579,,,,,
bob,1,28676063,2837,0.0173,0.2574,3.52,,-1.0038,0.0272,0.4576,,,,,
bob,1,28676063,2838,0.0162,0.3279,4.74,,-1.0315,0.027,0.4585,,,,,
bob,1,28676063,2839,0.0152,0.3723,4.92,,-1.0045,0.0268,0.4594,,,,,
bob,1,28676063,2840,0.0167,0.3054,4.66,,-0.9953,0.0267,0.4596,,,,,
bob,1,28676063,2841,0.0311,0.4195,4.6,,-1.0102,0.0265,0.4598,,,,,
bob,1,28676063,2842,0.0173,0.353,4.5,,-0.995,0.0263,0.4595,,,,,
bob,1,28676063,2843,0.0202,0.3191,4.24,,-1.0104,0.0262,0.4595,,,,,
bob,1,28676063,2844,0.0226,0.3776,4.84,,-1.0127,0.026,0.4594,,,,,
bob,1,28676063,2845,0.0189,0.2964,3.94,,-1.0134,0.0258,0.4595,,,,,
bob,1,28676063,2846,0.0274,0.3791,4.44,,-1.0123,0.0257,0.4597,,,,,
bob,1,28676063,2847,0.0119,0.3552,4.3999999999999995,,-1.0115,0.0255,0.4596,,,,,
bob,1,28676063,2848,0.0185,0.318,4.5,,-1.0154,0.0253,0.4597,,,,,
bob,1,28676063,2849,0.0121,0.3145,4.82,,-1.0221,0.0252,0.4598,,,,,
bob,1,28676063,2850,0.0212,0.3504,4.22,,-1.0165,0.025,0.4603,,,,,
bob,1,28676063,2851,0.0243,0.3263,4.32,,-1.0267,0.0248,0.4604,,,,,
bob,1,28676063,2852,0.0099,0.3018,4.12,,-1.028,0.0247,0.4601,,,,,
bob,1,28676063,2853,0.0167,0.3282,3.58,,-1.028,0.0245,0.4593,,,,,
bob,1,28676063,2854,0.012,0.2918,3.3000000000000003,,-1.0202,0.0243,0.4587,,,,,
bob,1,28676063,2855,0.0258,0.2911,4.18,,-0.9946,0.0242,0.4583,,,,,
bob,1,28676063,2856,0.0226,0.3164,3.6999999999999997,,-0.994,0.024,0.4584,,,,,
bob,1,28676063,2857,0.0257,0.2943,3.1,,-1.0127,0.0238,0.4585,,,,,
bob,1,28676063,2858,0.0227,0.2684,3.74,,-1.0194,0.0237,0.4589,,,,,
bob,1,28676063,2859,0.0228,0.2901,3.56,,-1.019,0.0235,0.4587,,,,,
bob,1,28676063,2860,0.0135,0.3213,2.98,,-1.0051,0.0233,0.458,,,,,
bob,1,28676063,2861,0.037,0.3226,3.9,,-1.0003,0.0232,0.458,,,,,
bob,1,28676063,2862,0.0329,0.3647,4.0,,-0.9576,0.023,0.4578,,,,,
bob,1,28676063,2863,0.0413,0.3212,3.88,,-0.9716,0.0228,0.4579,,,,,
bob,1,28676063,2864,0.0332,0.3228,4.74,,-0.9954,0.0227,0.4586,,,,,
bob,1,28676063,2865,0.0337,0.2959,4.42,,-0.9807,0.0225,0.4592,,,,,
bob,1,28676063,2866,0.0255,0.3449,4.18,,-0.9937,0.0223,0.4594,,,,,
bob,1,28676063,2867,0.0296,0.295,3.52,,-1.0081,0.0222,0.4593,,,,,
bob,1,28676063,2868,0.0144,0.3013,3.46,,-0.997,0.022,0.4593,,,,,
bob,1,28676063,2869,0.0157,0.3191,3.66,,-1.005,0.0218,0.4591,,,,,
bob,1,28676063,2870,0.0106,0.3084,3.52,,-1.017,0.0217,0.459,,,,,
bob,1,28676063,2871,0.0242,0.2918,3.94,,-1.0315,0.0215,0.4593,,,,,
bob,1,28676063,2872,0.0211,0.3106,3.34,,-1.0237,0.0213,0.4593,,,,,
bob,1,28676063,2873,0.0315,0.292,3.04,,-1.0219,0.0212,0.4589,,,,,
bob,1,28676063,2874,0.0299,0.2682,3.2,,-1.0144,0.021,0.4582,,,,,
bob,1,28676063,2875,0.0241,0.3078,4.3,,-1.0034,0.0208,0.4579,,,,,
bob,1,28676063,2876,0.0236,0.3317,4.72,,-1.0162,0.0207,0.4578,,,,,
bob,1,28676063,2877,0.0182,0.2942,4.22,,-1.009,0.0205,0.4576,,,,,
bob,1,28676063,2878,0.0184,0.3611,4.06,,-1.0102,0.0203,0.4577,,,,,
bob,1,28676063,2879,0.0164,0.2773,2.88,,-0.981,0.0202,0.4575,,,,,
bob,1,28676063,2880,0.0201,0.2413,2.46,,-1.0175,0.02,0.4568,,,,,
bob,1,28676063,2881,0.0283,0.266,2.92,,-1.0296,0.0198,0.4563,,,,,
bob,1,28676063,2882,0.0179,0.3177,3.06,,-0.9938,0.0197,0.4562,,,,,
bob,1,28676063,2883,0.0207,0.2626,3.66,,-0.9982,0.0195,0.4563,,,,,
bob,1,28676063,2884,0.0154,0.3518,4.9399999999999995,,-1.0006,0.0193,0.457,,,,,
bob,1,28676063,2885,0.0206,0.3488,4.58,,-1.0096,0.0192,0.4577,,,,,
bob,1,28676063,2886,0.0149,0.3678,4.62,,-1.0116,0.019,0.4583,,,,,
bob,1,28676063,2887,0.0145,0.2508,3.2,,-1.0157,0.0188,0.4574,,,,,
bob,1,28676063,2888,0.0242,0.2332,3.18,,-1.0225,0.0187,0.4562,,,,,
bob,1,28676063,2889,0.0224,0.3097,3.32,,-1.018,0.0185,0.4552,,,,,
bob,1,28676063,2890,0.0164,0.3192,3.34,,-1.012,0.0183,0.4544,,,,,
bob,1,28676063,2891,0.0164,0.3224,4.3,,-1.0254,0.0182,0.454,,,,,
bob,1,28676063,2892,0.0286,0.3387,4.18,,-1.0146,0.018,0.4541,,,,,
bob,1,28676063,2893,0.0298,0.2895,4.46,,-1.0035,0.0178,0.4545,,,,,
bob,1,28676063,2894,0.0314,0.3021,4.02,,-1.0004,0.0177,0.4544,,,,,
bob,1,28676063,2895,0.0441,0.263,3.7800000000000002,,-0.9878,0.0175,0.4542,,,,,
bob,1,28676063,2896,0.0311,0.2735,4.0,,-1.0131,0.0173,0.454,,,,,
bob,1,28676063,2897,0.0385,0.2623,3.8,,-1.0129,0.0172,0.4533,,,,,
bob,1,28676063,2898,0.0379,0.2807,3.58,,-0.9476,0.017,0.4528,,,,,
bob,1,28676063,2899,0.0141,0.3031,3.7800000000000002,,-0.9717,0.0168,0.4525,,,,,
